Order #,Purchase Date,Day,Order Status,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method,Purchase Point
2005955224,2026-07-02 02:45:33,Jul 02,Pending Payment,MP,elandalos,Air Conditioner,تكييف سبليت تورنيدو ، 1.5 حصان ، بارد - ساخن ، TY-LX12CHE انفرتر - ابيض,TY-LX12CHE,1.0,24144.0,24144.0,400.0,23744.0,GWAZ400,القاهرة,valU,"Raneen
   Raneen Store
      العربية
"
2005955221,2026-07-02 02:45:32,Jul 02,Processing,raneen,raneen,Tanks,طقم كولمان بلاستيك ايس تانك، قطعتين - ازرق ابيض,HO1147865BLU,1.0,1299.0,1299.0,64.95,1234.05,KCH200,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955218,2026-07-02 02:44:58,Jul 02,Pending,MP,vooc,Mobile Phones,موبايل سمارت سامسونج جلاكسى A07، ١٢٨ جيجابايت، ٤ جيجابايت رام، شبكة الجيل الرابع - بنفسجي فاتح,samsung-a07-128gb-4gb-4g-light-violet,1.0,7550.0,7550.0,377.5,7172.5,GWAZ400,كفر الشيخ,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955215,2026-07-02 02:44:44,Jul 02,Pending,MP,asmagroup,Fans,مروحة توشيبا ستاند، 16 بوصة بالريموت كونترول، F-ASD60EG(W) - رمادي,F-ASD60EG(W)-thehome,1.0,2999.0,2999.0,78.66,2920.34,GWAZ400,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955215,2026-07-02 02:44:44,Jul 02,Pending,raneen,raneen,Suction Fan,شفاط حمام تورنيدو ، 30 سم ، شبكة للحماية والخصوصية ، TVS-30CM - اوف وايت,EL1131366KRM,1.0,1290.0,1290.0,33.83,1256.17,GWAZ400,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955215,2026-07-02 02:44:44,Jul 02,Pending,MP,katoshappliances,Washers &amp; Dryer,غسالة ملابس نصف أوتوماتيك تورنيدو، 7 كجم، 1200 لفة في الدقيقة، TVH-HM07T(WK) - ابيض اسود,5314,1.0,7562.0,7562.0,198.35,7363.65,GWAZ400,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955215,2026-07-02 02:44:44,Jul 02,Pending,MP,razgallery,Mattress,مرتبة قطن سوست متصلة، 100×195×25 سم، مخدة و قطعتين خدادية - متعدد الالوان,Mp 1-1-2-1-razgallery,1.0,3399.0,3399.0,89.16,3309.84,GWAZ400,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955212,2026-07-02 02:44:14,Jul 02,Pending,MP,linesleep,Bed Sheets,طقم ملايه سرير لاين سليب ميكروفايبر، 2 قطعة، 180×220 سم - متعدد الالوان,LS-L-105-Multicolor,1.0,205.0,205.0,0.0,205.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955212,2026-07-02 02:44:14,Jul 02,Pending,MP,keendex,Mobile Accessories,جراب حماية ظهر موبايل سيليكون، متوافق مع هاتف ايفون 13 مغناطيسى - شفاف,KEN-6222025815627,1.0,150.0,150.0,0.0,150.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955209,2026-07-02 02:44:08,Jul 02,Pending,MP,elamira,Air Coolers,مبرد هواء فريش، 40 لتر، 3 سرعات، فلتر اتربة FA-T40D - ابيض,1SFRARSTFAT40D00L001-elamira,1.0,4800.0,4800.0,0.0,4800.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955197,2026-07-02 02:43:42,Jul 02,Complete,MP,ocean,Sandwich Waffle Makers,صانع ساندوتش ووافل كينوود، 750 وات، SMM02 - فضي اسود,ROFSMM02BLK-OCEAN,1.0,2150.0,2150.0,0.0,2150.0,,الدقهلية,Bank Misr Installments,"Raneen
   Raneen Store
      العربية
"
2005955197,2026-07-02 02:43:42,Jul 02,Complete,MP,tatto,Electric Meat Grinders,مفرمة لحوم كينوود، 1600 وات، MG510 - فضي,MG510-tatto,1.0,7245.0,7245.0,0.0,7245.0,,الدقهلية,Bank Misr Installments,"Raneen
   Raneen Store
      العربية
"
2005955203,2026-07-02 02:43:42,Jul 02,Pending Payment,MP,linesleep,Bed Sheets,طقم ملايه سرير لاين سليب ميكروفايبر، 2 قطعة، 180×220 سم - متعدد الالوان,LS-L-105-Multicolor,1.0,205.0,205.0,0.0,205.0,,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955203,2026-07-02 02:43:42,Jul 02,Pending Payment,MP,keendex,Mobile Accessories,جراب حماية ظهر موبايل سيليكون، متوافق مع هاتف ايفون 13 مغناطيسى - شفاف,KEN-6222025815627,1.0,150.0,150.0,0.0,150.0,,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955206,2026-07-02 02:43:41,Jul 02,Pending Payment,MP,goldena,Water Dispenser,مبرد مياه كولدير، 2 حنفية، مع ثلاجة، AF 2.1 - فضي,122140005,1.0,8562.0,8562.0,0.0,8562.0,,القليوبية,valU,"Raneen
   Raneen Store
      العربية
"
2005955200,2026-07-02 02:43:32,Jul 02,Pending Payment,raneen,raneen,Mattress,مرتبة سرير فيكتوريا انجلندر، سوست منفصلة، 160×195 سم، ارتفاع 25 سم - اوف وايت,TX1123270OF1,1.0,11799.0,11799.0,400.0,11399.0,gwaz400,الساحل الشمالي,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955194,2026-07-02 02:43:15,Jul 02,Pending Payment,MP,dubaiphone,Mobile Phones,موبايل اوبو رينو 15 F ثنائي الشريحة ، 12 جيجا رام ، 256 جيجا بايت ، شبكة الجيل الخامس - ازرق داكن,631001008670,1.0,24250.0,24250.0,400.0,23850.0,Gwaz400,الشرقية,valU,"Raneen
   Raneen Store
      العربية
"
2005955191,2026-07-02 02:42:57,Jul 02,Pending Payment,raneen,raneen,Mattress,مرتبة سرير فيكتوريا انجلندر، سوست منفصلة، 160×195 سم، ارتفاع 25 سم - اوف وايت,TX1123270OF1,1.0,11799.0,11799.0,400.0,11399.0,gwaz400,الساحل الشمالي,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005955188,2026-07-02 02:42:24,Jul 02,Pending Payment,MP,dubaiphone,Mobile Phones,موبايل سمارت هونر 600، شبكة الجيل الخامس، شريحتين، 256 جيجا بايت، 8 جيجا بايت - برتقالي &quot;نسخة الشرق الاوسط&quot;,DP007089,1.0,26899.0,26899.0,0.0,26899.0,,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005955182,2026-07-02 02:40:49,Jul 02,Pending,raneen,raneen,Center Table,ترابيزة وسط خشب شيب بورد، 80×48×42 سم - بني فاتح ابيض,HO1127895BW1,1.0,799.0,799.0,0.0,799.0,,البحيرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955179,2026-07-02 02:40:34,Jul 02,Complete,MP,elswalhy,Washers &amp; Dryer,غسالة فول اتوماتيك تحميل امامى هاير، 8 كجم، 1400 لفة في الدقيقة، انفرتر بتقنية الدفع المباشر، HW80-B14959S6TU1 - فضى,HW80-B14959S6TU1-elsawalhy,1.0,18999.0,18999.0,400.0,18599.0,GWAZ400,البحر الأحمر,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955176,2026-07-02 02:39:34,Jul 02,Pending Payment,raneen,raneen,Water Dispenser,مبرد مياة كولدير، 2 حنفية، بارد/ساخن، KWDB Type A - أسود,EL1118000BLK,1.0,9349.0,9349.0,0.0,9349.0,,الجيزة,valU,"Raneen
   Raneen Store
      العربية
"
2005955173,2026-07-02 02:38:23,Jul 02,Processing,raneen,raneen,Mobile Phones,موبايل سمارت انفنكس Smart 10، شريحتين، شبكة الجيل الرابع، 64 جيجا بايت، 3+3 جيجا رام - ذهبى,EL1136467GLD,1.0,5649.0,5649.0,282.45,5366.55,GWAZ400,الأسكندرية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005955167,2026-07-02 02:37:59,Jul 02,Pending,raneen,raneen,Irons,مكواة بخار تورنيدو ، 2400 وات ، قاعدة سيراميك ، سعة 300 مل، TST-2400NC - بنفسجى اسود,EL1140524PPR,2.0,1539.0,3078.0,153.9,2924.1,gwaz400,البحيرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955167,2026-07-02 02:37:59,Jul 02,Pending,raneen,raneen,Fans,مروحة حائط شبح فريش، 18 بوصة، 3 سرعات - متعدد الالوان,EL1049881BLK,1.0,1729.0,1729.0,86.45,1642.55,gwaz400,البحيرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955167,2026-07-02 02:37:59,Jul 02,Pending,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,gwaz400,البحيرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955164,2026-07-02 02:37:54,Jul 02,Pending,raneen,raneen,Mobile Phones,موبايل سمارت انفنكس Smart 10، شريحتين، شبكة الجيل الرابع، 64 جيجا بايت، 3+3 جيجا رام - ذهبى,EL1136467GLD,1.0,5649.0,5649.0,282.45,5366.55,GWAZ400,أسوان,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955164,2026-07-02 02:37:54,Jul 02,Pending,raneen,raneen,Mobile Phones,موبايل نوكيا 108 ، 2.0 بوصة ، شريحتين اتصال - اسود,EL1147205BLK,2.0,959.0,1918.0,95.9,1822.1,GWAZ400,أسوان,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955155,2026-07-02 02:37:10,Jul 02,Complete,MP,rofaeeltrade,Refrigerators &amp; Freezers,"ثلاجة نوفروست توشيبا, 411 لتر, 2 باب, GR-RT559WE-DMN49 - فضي",EL1103355SLV-rofaeeltrade,1.0,25970.0,25970.0,0.0,25970.0,,الجيزة,QNB Installments,"Raneen
   Raneen Store
      العربية
"
2005955149,2026-07-02 02:35:53,Jul 02,Pending,raneen,raneen,Fans,مروحة ستاند الشبح فريش، 18 بوصة، 3 سرعات - احمر,EL1049885BLK,1.0,1939.0,1939.0,96.95,1842.05,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955146,2026-07-02 02:35:51,Jul 02,Pending,MP,alabdeen,Refrigerators &amp; Freezers,ثلاجة مينى بار جنرال ستار ، 90 لتر ، فريزر علوى ، انفرتر ، GS-90RSS - رمادي,40060378,1.0,6916.0,6916.0,345.8,6570.2,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955140,2026-07-02 02:35:01,Jul 02,Pending,raneen,raneen,Cookware,طقم قلاية جرانيت ماستر، قطعتين، بيد بكالايت - روز,HO1148296ROS,1.0,1299.0,1299.0,0.0,1299.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955140,2026-07-02 02:35:01,Jul 02,Pending,raneen,raneen,Cookware,لبانة بالغطاء جرانيت ماستر، 16 سم - روز,HO1119536ROS,1.0,899.0,899.0,0.0,899.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955140,2026-07-02 02:35:01,Jul 02,Pending,raneen,raneen,Bathroom Accessories,طقم حمام بلاستيك الوطنية، 17 قطعة - اوف وايت,HO1074045OF1,1.0,1199.0,1199.0,0.0,1199.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955137,2026-07-02 02:34:16,Jul 02,Complete,MP,naitghwooging,TV Table,ترابيزة تلفاز خشب أم دي اف اسبانى، 4ادراج، 200x20x40 سم - بنى,naitghwooging-TV208,1.0,4839.0,4839.0,500.0,4339.0,OFF500,القليوبية,valU,"Raneen
   Raneen Store
      العربية
"
4000152279,2026-07-02 02:30:11,Jul 02,Processing,raneen,raneen,Mobile Phones,"Infinix Smart 10 Smart Mobile Phone Dual Sim 4G Lte, 64G Lte, 3+3Gb Ram - Gold",EL1136467GLD,1.0,5649.0,5649.0,282.45,5366.55,gwaz400,Al Daqahliya,Credit/Debit Card,"Raneen
   Raneen Store
      English
"
2005955122,2026-07-02 02:29:56,Jul 02,Pending,raneen,raneen,Shoe Rack,جزامة خشب شيب بورد، 3 ارفف، 2 دلفة، 100×35×60 سم - بني,HO1144319BRN,1.0,1199.0,1199.0,0.0,1199.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955116,2026-07-02 02:29:25,Jul 02,Processing,raneen,raneen,Electronics Audio,سماعة صب ووفر لاسلكية جاما، 10 وات، 20×19×50 سم، بلوتوث، GT-626 - اسود رمادي,EL1145736BK1,1.0,1149.0,1149.0,0.0,1149.0,,الجيزة,valU,"Raneen
   Raneen Store
      العربية
"
2005955113,2026-07-02 02:28:54,Jul 02,Pending,raneen,raneen,Televisions,تلفزيون ارماديللو، 32 بوصة، بدون اطار، HD، LED، ARM32VA1N - اسود,EL1109330BLK,1.0,4499.0,4499.0,224.95,4274.05,GWAZ400 ,أسوان,Free,"Raneen
   Raneen Store
      العربية
"
2005955110,2026-07-02 02:28:45,Jul 02,Processing,raneen,raneen,Televisions,تلفزيون سمارت سامسونج، 65 بوصة، QLED، 4K، ريسيفر داخلي، QA65Q6FAAUXEG - اسود,EL1145713BLK,1.0,26499.0,26499.0,400.0,26099.0,gwaz400,الجيزة,valU,"Raneen
   Raneen Store
      العربية
"
2005955101,2026-07-02 02:27:18,Jul 02,Pending,raneen,raneen,Cookware,طقم حلل تيفال ارمتال بغطاء ستانلس ستيل، 11 قطعة - احمر داكن,HO1096544DRD,1.0,7499.0,7499.0,374.95,7124.05,GWAZ400,المنوفية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955095,2026-07-02 02:26:59,Jul 02,Pending,MP,linesleep,Mattress,مرتبة تطرية فايبر لاين سليب، 195×120 سم - رمادي,MTRS38195X120GRY,1.0,620.0,620.0,0.0,620.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955092,2026-07-02 02:26:54,Jul 02,Pending,MP,radioelzaim,Mobile Phones,ريلمي نوت ٧٠ ، ١٢٨ جيجابايت، ٤ جيجابايت رام، شبكة الجيل الرابع - ذهبي,realme-note-70-128gb-4gb-4g-gold-radioelzaim,1.0,7250.0,7250.0,362.5,6887.5,GWAZ400,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955086,2026-07-02 02:25:16,Jul 02,Pending,MP,noorshop,Mixers &amp; Blenders,خلاط كهربائي تورنيدو، 600 وات، دورق 1.5 لتر، TBL-500W - اسود ابيض,10002-conf-noorshop,1.0,3399.0,3399.0,169.95,3229.05,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955077,2026-07-02 02:24:36,Jul 02,Pending,MP,abdelaziz,Shaving &amp; Grooming,ماكينة تشذيب اللحية في جي ار ، قابلة للشحن ، V-981 - ذهبي,abdelaziz-v-981,1.0,490.0,490.0,24.5,465.5,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
4000152276,2026-07-02 02:24:33,Jul 02,Processing,raneen,raneen,Mobile Phones,"Infinix Smart 10 Smart Mobile Phone Dual Sim 4G Lte, 64G Lte, 3+3Gb Ram - Gold",EL1136467GLD,1.0,5649.0,5649.0,282.45,5366.55,gwaz400,Al Daqahliya,Credit/Debit Card,"Raneen
   Raneen Store
      English
"
2005955074,2026-07-02 02:23:43,Jul 02,Processing,raneen,raneen,Fans,مروحه استاند ايه تى ايه، 18 بوصه، 5 ريشه، 4 سرعات، S96 - اسود,EL1135325BLK,1.0,1055.0,1055.0,52.75,1002.25,Gwaz400,البحيرة,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005955074,2026-07-02 02:23:43,Jul 02,Processing,MP,alarabycenter,Televisions,تلفزيون ATA، 32 بوصة، HD، LED، AtA32H0n - اسود,3503932001-alarabycenter,1.0,4568.98,4568.98,228.45,4340.53,Gwaz400,البحيرة,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005955071,2026-07-02 02:22:27,Jul 02,Processing,raneen,raneen,Tanks,كولمان بالفلتر تانك، 20 لتر,HO1003942BLU,1.0,649.0,649.0,32.45,616.55,GWAZ400,الجيزة,Premium Card,"Raneen
   Raneen Store
      العربية
"
2005955059,2026-07-02 02:21:15,Jul 02,Pending,raneen,raneen,Refrigerators &amp; Freezers,ديب فريزر افقى باساب دي فروست، استانلس ستيل، 295 لتر، es341 - فضى,EL1100947SLV,1.0,12799.0,12799.0,400.0,12399.0,GWAZ400,القليوبية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955053,2026-07-02 02:20:45,Jul 02,Pending,raneen,raneen,Electronics Audio,طقم سماعة صب ووفر فانتوم، قطعتين، 25 وات×2، 8 بوصة، 32×22×50 سم، PH-8750 - اسود فضي,EL1130510BLK,1.0,1749.0,1749.0,87.45,1661.55,GWAZ400,أسوان,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955053,2026-07-02 02:20:45,Jul 02,Pending,raneen,raneen,Mobile Phones,موبايل سمارت انفنكس Smart 10، شريحتين، شبكة الجيل الرابع، 64 جيجا بايت، 3+3 جيجا رام - ذهبى,EL1136467GLD,1.0,5649.0,5649.0,282.45,5366.55,GWAZ400,أسوان,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955047,2026-07-02 02:20:14,Jul 02,Pending,MP,hometech2024,Fryers,قلاية كهربائية بدون زيت فريش، 7 لتر، 1800 وات، AFF-1800B - اسود,EL1116274BLK-conf-hometech2024,1.0,4495.0,4495.0,224.75,4270.25,Gwaz400,القليوبية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005955041,2026-07-02 02:19:01,Jul 02,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طبق غسيل بلاستيك الوطنية، 45 سم - ازرق,HO1074013BLU,1.0,133.0,133.0,6.65,126.35,GWAZ400,القليوبية,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005955041,2026-07-02 02:19:01,Jul 02,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طبق غسيل بلاستيك، قابل للطى، 38 لتر - ابيض رمادي,HO1125130WNG,1.0,299.0,299.0,14.95,284.05,GWAZ400,القليوبية,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
4000152273,2026-07-02 02:18:55,Jul 02,Pending,MP,kdmart,Pet Supplies,Zoetis Simparica Trio Chewable Tablet for Dogs 20-40kg,MP--B0D3DZBSSX,1.0,803.0,803.0,40.15,762.85,GWAZ400,Damietta,Cash On Delivery,"Raneen
   Raneen Store
      English
"
2005955038,2026-07-02 02:17:51,Jul 02,Complete,MP,attallah,Refrigerators &amp; Freezers,ثلاجة سوبر جامبو ديفروست ايديال، 11 قدم، باب واحد، ‎- ابيض,KA01000000TTT,1.0,11289.0,11289.0,400.0,10889.0,gwaz400,الجيزة,valU,"Raneen
   Raneen Store
      العربية
"
2005955026,2026-07-02 02:17:16,Jul 02,Processing,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,gwaz400,الشرقية,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005955017,2026-07-02 02:15:57,Jul 02,Processing,raneen,raneen,Living Rooms,طقم انتريه ليفر خشب طبيعي قماش باندا، كنبه 3 مقعد، كنبه 2مقعد، 2 كرسى - رمادي,HO1122411GRY,1.0,47999.0,47999.0,400.0,47599.0,GWAZ400,الجيزة,Souhoola,"Raneen
   Raneen Store
      العربية
"
